124.434006	75.152786	51.940880	39.203480	31.328255	26.011747	22.184990	19.296419	17.035614	15.215265	13.715868	12.457659	11.385397	10.459625	9.651416	8.939091	8.306085	7.739531	7.229285	6.767243	6.346862	5.962795	5.610642	5.286743	4.988038	4.711948	4.456285	4.219182	3.999043	3.794493	3.604344	3.427567	3.263266	3.110660	2.969072	2.837905	2.716641	2.604823	2.502056	2.407993	2.322336	2.244824	2.175235	2.113380	2.059098	2.012258	1.972755	1.940506	1.915453	1.897556	1.886798	1.883179	1.886718	1.897455	1.915442	1.940756	1.973485	2.013738	2.061644	2.117347	2.181014	2.252829	2.333000	2.421758	2.519359	2.626084	2.742245	2.868185	3.004283	3.150957	3.308670	3.477933	3.659313	3.853440	4.061017	4.282826	4.519748	4.772768	5.042998	5.331701	5.640307	5.970451	6.324004	6.703122	7.110297	7.548432	8.020922	8.531759	9.085678	9.688330	10.346512	11.068455	11.864267	12.746438	13.730604	14.836605	16.089981	17.524147	19.183714	21.129513	23.446743	26.258389	29.748726	34.206635	40.110802	48.311836	60.458279	80.102386	115.899384	191.899078	
173.583771	124.237061	93.408386	73.546280	60.099560	50.535839	43.434189	37.967766	33.633751	30.112841	27.194088	24.733196	22.628403	20.806049	19.211571	17.803734	16.550838	15.428121	14.415964	13.498657	12.663460	11.899946	11.199503	10.554971	9.960340	9.410542	8.901267	8.428844	7.990122	7.582385	7.203289	6.850794	6.523133	6.218764	5.936338	5.674678	5.432753	5.209662	5.004621	4.816940	4.646027	4.491367	4.352517	4.229102	4.120804	4.027364	3.948571	3.884263	3.834322	3.798673	3.777279	3.770141	3.777300	3.798831	3.834845	3.885487	3.950938	4.031415	4.127172	4.238499	4.365724	4.509219	4.669394	4.846712	5.041677	5.254853	5.486858	5.738376	6.010159	6.303040	6.617935	6.955862	7.317945	7.705438	8.119731	8.562384	9.035131	9.539937	10.079003	10.654822	11.270231	11.928461	12.633206	13.388727	14.199941	15.072563	16.013277	17.029930	18.131817	19.330009	20.637787	22.071239	23.650009	25.398329	27.346432	29.532497	32.005402	34.828728	38.086578	41.892555	46.403549	51.842083	58.533459	66.970085	77.927361	92.680405	113.420525	144.053040	191.596741	267.697144	
196.664841	154.804550	123.911026	101.475815	84.990448	72.600861	63.051598	55.510544	49.423035	44.412918	40.219521	36.658077	33.594795	30.930786	28.591629	26.520348	24.672672	23.013721	21.515701	20.156185	18.916906	17.782852	16.741585	15.782713	14.897505	14.078568	13.319620	12.615284	11.960941	11.352606	10.786831	10.260621	9.771374	9.316811	8.894942	8.504033	8.142560	7.809190	7.502760	7.222259	6.966804	6.735633	6.528091	6.343623	6.181759	6.042114	5.924376	5.828307	5.753733	5.700541	5.668679	5.658152	5.669017	5.701391	5.755437	5.831374	5.929469	6.050051	6.193494	6.360230	6.550751	6.765610	7.005420	7.270862	7.562693	7.881748	8.228948	8.605309	9.011948	9.450101	9.921129	10.426541	10.968008	11.547383	12.166729	12.828348	13.534817	14.289024	15.094229	15.954113	16.872852	17.855198	18.906595	20.033281	21.242481	22.542553	23.943247	25.456024	27.094379	28.874371	30.815193	32.940018	35.276989	37.860695	40.734016	43.950691	47.578987	51.706734	56.448677	61.957306	68.438919	76.178406	85.577744	97.217033	111.951607	131.064728	156.492432	191.094040	238.738068	303.292847	
209.272125	174.407013	145.957642	123.458359	105.789017	91.829521	80.665253	71.604759	64.140457	57.902340	52.619537	48.091843	44.169434	40.738686	37.712280	35.022270	32.615124	30.448185	28.487143	26.704086	25.076130	23.584362	22.213032	20.948919	19.780876	18.699438	17.696527	16.765224	15.899563	15.094389	14.345235	13.648218	12.999947	12.397461	11.838171	11.319807	10.840384	10.398163	9.991624	9.619441	9.280459	8.973682	8.698254	8.453445	8.238642	8.053342	7.897134	7.769710	7.670840	7.600381	7.558265	7.544502	7.559170	7.602422	7.674477	7.775623	7.906220	8.066696	8.257551	8.479357	8.732759	9.018487	9.337354	9.690258	10.078196	10.502268	10.963687	11.463791	12.004049	12.586090	13.211700	13.882858	14.601758	15.370832	16.192781	17.070618	18.007710	19.007839	20.075243	21.214729	22.431723	23.732401	25.123816	26.614048	28.212425	29.929718	31.778461	33.773323	35.931545	38.273548	40.823654	43.611038	46.670990	50.046532	53.790596	57.968895	62.663994	67.980637	74.053436	81.057587	89.224106	98.861740	110.388123	124.373833	141.601654	163.137878	190.393005	225.094421	268.969452	322.736328	
217.018173	187.595856	162.057098	140.614471	122.881905	108.267853	96.180695	86.109009	77.638542	70.443878	64.272507	58.929001	54.261665	50.152054	46.506920	43.252266	40.328827	37.688759	35.293098	33.109867	31.112635	29.279381	27.591656	26.033897	24.592918	23.257477	22.017935	20.866022	19.794582	18.797417	17.869143	17.005070	16.201092	15.453621	14.759516	14.116022	13.520720	12.971491	12.466486	12.004087	11.582888	11.201668	10.859384	10.555144	10.288202	10.057940	9.863863	9.705591	9.582850	9.495462	9.443350	9.426529	9.445102	9.499254	9.589264	9.715488	9.878375	10.078453	10.316341	10.592743	10.908459	11.264391	11.661543	12.101021	12.584057	13.112000	13.686347	14.308743	14.980995	15.705099	16.483250	17.317875	18.211658	19.167576	20.188932	21.279404	22.443092	23.684605	25.009098	26.422400	27.931080	29.542610	31.265488	33.109459	35.085690	37.207096	39.488613	41.947655	44.604660	47.483650	50.613106	54.026985	57.766083	61.879692	66.427879	71.484413	77.140625	83.510605	90.738129	99.005798	108.547531	119.664612	132.746399	148.294769	166.948502	189.496277	216.850433	249.923157	289.309937	334.682861	
222.206512	196.903717	174.063812	154.064743	136.861328	122.185028	109.687225	99.019341	89.868912	81.970947	75.107140	69.100212	63.807121	59.112572	54.923382	51.163963	47.772720	44.699089	41.901386	39.345020	37.001091	34.845352	32.857323	31.019634	29.317474	27.738148	26.270746	24.905842	23.635279	22.451960	21.349701	20.323092	19.367409	18.478510	17.652748	16.886934	16.178259	15.524261	14.922785	14.371949	13.870111	13.415855	13.007961	12.645391	12.327273	12.052887	11.821657	11.633146	11.487030	11.383112	11.321304	11.301630	11.324212	11.389279	11.497160	11.648287	11.843184	12.082483	12.366918	12.697324	13.074648	13.499957	13.974430	14.499380	15.076260	15.706657	16.392342	17.135241	17.937483	18.801411	19.729603	20.724901	21.790451	22.929729	24.146599	25.445337	26.830734	28.308123	29.883507	31.563614	33.356045	35.269405	37.313477	39.499405	41.839973	44.349850	47.045990	49.948063	53.078995	56.465630	60.139587	64.138275	68.506248	73.296890	78.574417	84.416779	90.918938	98.197441	106.395859	115.692017	126.306458	138.512436	152.646606	169.117661	188.407288	211.053116	237.592758	268.440216	303.665283	342.684998	
225.906235	203.751816	183.233582	164.724304	148.319427	133.930389	121.371445	110.420685	100.856140	92.474060	85.095901	78.569412	72.766693	67.581131	62.924225	58.722427	54.914635	51.449852	48.285400	45.385445	42.719734	40.262619	37.992283	35.890079	33.940002	32.128273	30.442982	28.873800	27.411743	26.048965	24.778625	23.594707	22.491951	21.465733	20.511974	19.627100	18.807961	18.051785	17.356155	16.718948	16.138313	15.612658	15.140600	14.720976	14.352798	14.035257	13.767710	13.549656	13.380741	13.260747	13.189581	13.167274	13.193979	13.269962	13.395607	13.571404	13.797970	14.076036	14.406434	14.790133	15.228217	15.721912	16.272564	16.881683	17.550922	18.282106	19.077244	19.938541	20.868418	21.869543	22.944845	24.097548	25.331217	26.649788	28.057621	29.559544	31.160952	32.867844	34.686939	36.625759	38.692802	40.897629	43.251095	45.765537	48.455009	51.335621	54.425880	57.747173	61.324265	65.185959	69.365982	73.903862	78.846283	84.248489	90.176300	96.708267	103.938652	111.980728	120.971001	131.073761	142.486237	155.443115	170.219681	187.130157	206.516708	228.721634	254.031281	282.582153	314.227203	348.391357	
228.669037	208.967148	190.398834	173.285065	157.768265	143.853271	131.456146	120.445435	110.671532	101.984802	94.245468	87.328262	81.123383	75.536255	70.486000	65.903793	61.731262	57.918785	54.424225	51.211693	48.250565	45.514614	42.981316	40.631271	38.447731	36.416164	34.523945	32.760082	31.114956	29.580158	28.148308	26.812912	25.568260	24.409321	23.331671	22.331402	21.405067	20.549641	19.762466	19.041218	18.383865	17.788654	17.254070	16.778830	16.361851	16.002249	15.699315	15.452504	15.261435	15.125872	15.045719	15.021026	15.051968	15.138855	15.282120	15.482327	15.740164	16.056456	16.432140	16.868311	17.366180	17.927120	18.552643	19.244431	20.004330	20.834385	21.736832	22.714119	23.768951	24.904284	26.123360	27.429764	28.827423	30.320683	31.914349	33.613739	35.424759	37.353981	39.408745	41.597252	43.928711	46.413494	49.063305	51.891396	54.912830	58.144768	61.606850	65.321579	69.314949	73.616928	78.262299	83.291519	88.751846	94.698586	101.196747	108.322739	116.166603	124.834328	134.450623	145.161331	157.135574	170.566589	185.669800	202.675873	221.815552	243.291504	267.233032	293.632812	322.271088	352.652832	
230.805420	213.052795	196.114639	180.255066	165.622650	152.266815	140.164047	129.244141	119.411606	110.561020	102.586952	95.389725	88.878326	82.971466	77.597641	72.694382	68.207603	64.090469	60.302544	56.808914	53.579430	50.587967	47.811882	45.231522	42.829773	40.591705	38.504261	36.556015	34.736900	33.038116	31.451885	29.971336	28.590427	27.303808	26.106756	24.995102	23.965168	23.013699	22.137854	21.335133	20.603348	19.940617	19.345306	18.816042	18.351656	17.951195	17.613903	17.339201	17.126682	16.976101	16.887367	16.860550	16.895847	16.993612	17.154335	17.378639	17.667294	18.021198	18.441414	18.929123	19.485680	20.112579	20.811501	21.584282	22.432953	23.359737	24.367098	25.457708	26.634514	27.900726	29.259892	30.715883	32.272964	33.935844	35.709702	37.600262	39.613880	41.757603	44.039253	46.467606	49.052429	51.804722	54.736816	57.862633	61.197937	64.760574	68.570869	72.651993	77.030487	81.736725	86.805687	92.277649	98.199165	104.624069	111.614655	119.243088	127.592789	136.759949	146.854767	158.002625	170.343689	184.031677	199.229034	216.098297	234.786652	255.402374	277.981598	302.448151	328.572754	355.948181	
232.502838	216.328339	200.757523	186.004822	172.208664	159.436737	147.699783	136.967377	127.182793	118.274948	110.166946	102.781891	96.046356	89.892426	84.258476	79.089333	74.336128	69.955750	65.910316	62.166702	58.695869	55.472404	52.474056	49.681335	47.077129	44.646416	42.375961	40.254112	38.270584	36.416313	34.683250	33.064289	31.553139	30.144218	28.832582	27.613865	26.484194	25.440153	24.478741	23.597317	22.793583	22.065533	21.411453	20.829878	20.319595	19.879581	19.509047	19.207384	18.974176	18.809174	18.712296	18.683628	18.723402	18.832012	19.009998	19.258049	19.577003	19.967855	20.431747	20.969976	21.584005	22.275461	23.046162	23.898094	24.833450	25.854635	26.964294	28.165310	29.460827	30.854315	32.349541	33.950676	35.662239	37.489239	39.437195	41.512161	43.720825	46.070633	48.569817	51.227539	54.054001	57.060612	60.260155	63.667000	67.297272	71.169182	75.303375	79.723160	84.455070	89.529251	94.980095	100.846802	107.174141	114.013275	121.422508	129.468292	138.225922	147.780411	158.226761	169.669586	182.221985	196.002487	211.129578	227.712906	245.839798	265.557068	286.848206	309.608765	333.625061	358.566620	
233.880920	219.004929	204.588531	190.805664	177.779327	165.582031	154.242645	143.755753	134.091553	125.204651	117.040886	109.542580	102.652054	96.313850	90.476089	85.091095	80.115677	75.510956	71.242249	67.278702	63.592911	60.160667	56.960495	53.973434	51.182709	48.573429	46.132462	43.848122	41.710075	39.709122	37.837112	36.086784	34.451706	32.926132	31.504993	30.183771	28.958460	27.825523	26.781843	25.824675	24.951624	24.160610	23.449848	22.817812	22.263227	21.785049	21.382465	21.054844	20.801758	20.622967	20.518404	20.488174	20.532545	20.651951	20.846981	21.118393	21.467093	21.894150	22.400795	22.988426	23.658615	24.413101	25.253826	26.182922	27.202721	28.315788	29.524927	30.833206	32.243950	33.760834	35.387833	37.129341	38.990112	40.975410	43.090988	45.343170	47.738937	50.285995	52.992859	55.868969	58.924820	62.172073	65.623756	69.294403	73.200287	77.359695	81.793144	86.523735	91.577484	96.983749	102.775711	108.990768	115.671150	122.864433	130.624115	139.010010	148.088745	157.933716	168.624847	180.247559	192.890762	206.643234	221.588379	237.796234	255.312607	274.145874	294.251343	315.517151	337.753601	360.692505	
235.019516	221.227097	207.792679	194.858200	182.530594	170.880585	159.945648	149.735504	140.238556	131.428101	123.267609	115.715111	108.726326	102.257034	96.264359	90.707977	85.550377	80.757187	76.297203	72.142189	68.266785	64.648239	61.266239	58.102615	55.141182	52.367455	49.768562	47.332977	45.050461	42.911850	40.908974	39.034534	37.282043	35.645699	34.120338	32.701363	31.384691	30.166706	29.044212	28.014397	27.074806	26.223305	25.458048	24.777485	24.180305	23.665440	23.232058	22.879528	22.607418	22.415503	22.303730	22.272236	22.321323	22.451466	22.663307	22.957657	23.335495	23.797958	24.346369	24.982206	25.707144	26.523031	27.431910	28.436050	29.537903	30.740166	32.045799	33.458000	34.980278	36.616459	38.370708	40.247578	42.252018	44.389481	46.665909	49.087826	51.662399	54.397511	57.301868	60.385071	63.657738	67.131638	70.819839	74.736862	78.898888	83.323936	88.032181	93.046082	98.390762	104.094383	110.188362	116.707802	123.691803	131.183914	139.232239	147.889709	157.214050	167.267456	178.115845	189.827393	202.470276	216.109100	230.800034	246.584290	263.479553	281.470886	300.500305	320.458801	341.181335	362.449097	
235.974014	223.096817	210.504150	198.312744	186.614777	175.476166	164.937469	155.017258	145.715820	137.019806	128.906036	121.345047	114.303711	107.747444	101.641632	95.952637	90.648514	85.699371	81.077515	76.757599	72.716454	68.933083	65.388512	62.065620	58.948975	56.024704	53.280376	50.704773	48.287884	46.020691	43.895134	41.903976	40.040733	38.299622	36.675465	35.163624	33.760002	32.460953	31.263226	30.163980	29.160734	28.251312	27.433857	26.706791	26.068783	25.518764	25.055897	24.679546	24.389305	24.184956	24.066471	24.034016	24.087933	24.228741	24.457134	24.773968	25.180294	25.677324	26.266441	26.949219	27.727417	28.602978	29.578045	30.654980	31.836365	33.125008	34.523983	36.036636	37.666576	39.417774	41.294540	43.301548	45.443901	47.727180	50.157459	52.741390	55.486237	58.399994	61.491440	64.770218	68.246956	71.933372	75.842422	79.988419	84.387222	89.056396	94.015419	99.285904	104.891785	110.859573	117.218658	124.001465	131.243683	138.984451	147.266388	156.135529	165.641083	175.834808	186.769958	198.499878	211.075439	224.541977	238.935120	254.275421	270.562256	287.766968	305.827026	324.640533	344.065399	363.921753	
236.783951	224.687958	212.822174	201.283325	190.150848	179.484695	169.325562	159.696503	150.605591	142.048767	134.012802	126.477905	119.420143	112.813042	106.629135	100.840897	95.421524	90.345413	85.588394	81.127991	76.943344	73.015350	69.326530	65.860916	62.604050	59.542786	56.665253	53.960716	51.419456	49.032753	46.792709	44.692238	42.724968	40.885162	39.167702	37.567997	36.081940	34.705883	33.436592	32.271233	31.207291	30.242603	29.375309	28.603821	27.926821	27.343227	26.852226	26.453194	26.145739	25.929665	25.804981	25.771879	25.830736	25.982124	26.226780	26.565620	26.999752	27.530449	28.159172	28.887562	29.717453	30.650877	31.690067	32.837467	34.095764	35.467850	36.956902	38.566364	40.299965	42.161762	44.156158	46.287933	48.562279	50.984863	53.561825	56.299870	59.206329	62.289192	65.557205	69.019974	72.688019	76.572876	80.687210	85.045006	89.661613	94.553925	99.740555	105.241989	111.080742	117.281502	123.871346	130.879791	138.338989	146.283661	154.750931	163.780243	173.412918	183.691223	194.657455	206.352264	218.812576	232.068649	246.140839	261.035248	276.739471	293.217712	310.407166	328.215393	346.519867	365.171387	
237.478394	226.055359	214.821442	203.857727	193.232620	183.000031	173.199066	163.854935	154.980377	146.577667	138.640900	131.157806	124.111664	117.482788	111.249817	105.390625	99.883102	94.705597	89.837326	85.258591	80.950912	76.897064	73.081177	69.488564	66.105789	62.920578	59.921730	57.099033	54.443241	51.945938	49.599533	47.397133	45.332542	43.400150	41.594933	39.912369	38.348427	36.899498	35.562378	34.334259	33.212650	32.195412	31.280689	30.466911	29.752781	29.137249	28.619495	28.198940	27.875208	27.648140	27.517769	27.484327	27.548237	27.710106	27.970728	28.331070	28.792288	29.355722	30.022892	30.795506	31.675468	32.664886	33.766052	34.981506	36.313992	37.766487	39.342258	41.044804	42.877945	44.845795	46.952831	49.203884	51.604206	54.159473	56.875847	59.760056	62.819378	66.061768	69.495850	73.131081	76.977776	81.047150	85.351501	89.904327	94.720337	99.815567	105.207642	110.915726	116.960754	123.365440	130.154404	137.354263	144.993561	153.102570	161.713333	170.859192	180.574158	190.892181	201.846191	213.466339	225.778351	238.800934	252.543213	267.001465	282.155884	297.967621	314.376221	331.298523	348.629089	366.242828	
238.079117	227.240356	216.559250	206.104324	195.934586	186.098358	176.632355	167.562256	158.903473	150.662720	142.839203	135.426376	128.413177	121.785583	115.527313	109.620918	104.048447	98.791840	93.833473	89.156342	84.744225	80.581833	76.654861	72.949966	69.454849	66.158127	63.049347	60.118938	57.358143	54.758976	52.314178	50.017128	47.861855	45.842926	43.955475	42.195084	40.557819	39.040161	37.638977	36.351490	35.175278	34.108219	33.148510	32.294617	31.545265	30.899441	30.356344	29.915445	29.576389	29.339058	29.203526	29.170057	29.239119	29.411366	29.687634	30.068941	30.556503	31.151707	31.856129	32.671539	33.599895	34.643372	35.804329	37.085350	38.489239	40.019051	41.678089	43.469917	45.398392	47.467682	49.682285	52.047054	54.567242	57.248520	60.097038	63.119423	66.322891	69.715279	73.305016	77.101326	81.114212	85.354507	89.834061	94.565704	99.563400	104.842293	110.418808	116.310722	122.537292	129.119141	136.078491	143.438995	151.225616	159.464600	168.183044	177.408752	187.169373	197.491608	208.400391	219.917358	232.059402	244.836487	258.249634	272.288452	286.929047	302.131683	317.839600	333.978516	350.457031	367.169678	
238.602722	228.274963	218.080261	208.077011	198.316559	188.841965	179.687256	170.877655	162.430054	154.353851	146.652023	139.322250	132.358032	125.749687	119.485291	113.551353	107.933563	102.617119	97.587250	92.829453	88.329697	84.074493	80.051155	76.247711	72.652954	69.256470	66.048615	63.020481	60.163879	57.471302	54.935871	52.551281	50.311836	48.212349	46.248116	44.414883	42.708855	41.126610	39.665108	38.321655	37.093903	35.979794	34.977562	34.085735	33.303078	32.628620	32.061619	31.601551	31.248142	31.001286	30.861109	30.827923	30.902231	31.084738	31.376318	31.778049	32.291183	32.917152	33.657600	34.514343	35.489388	36.584942	37.803436	39.147484	40.619957	42.223927	43.962734	45.839985	47.859558	50.025623	52.342678	54.815575	57.449528	60.250149	63.223515	66.376175	69.715157	73.248108	76.983261	80.929482	85.096451	89.494530	94.134949	99.029884	104.192429	109.636711	115.377960	121.432510	127.817810	134.552460	141.656265	149.149963	157.055237	165.394409	174.190247	183.465424	193.242050	203.540665	214.379639	225.773712	237.732773	250.260254	263.351440	276.991669	291.154877	305.802002	320.880432	336.323822	352.052917	367.977692	
239.062317	229.184128	219.419586	209.818924	200.426880	191.281952	182.415451	173.851593	165.607819	157.695206	150.119370	142.881104	135.977402	129.402130	123.146873	117.201553	111.554932	106.195114	101.109924	96.287125	91.714668	87.380943	83.274712	79.385338	75.702766	72.217545	68.920853	65.804504	62.860893	60.083023	57.464447	54.999237	52.681984	50.507767	48.472111	46.570950	44.800640	43.157902	41.639820	40.243797	38.967567	37.809158	36.766872	35.839287	35.025257	34.323837	33.734344	33.256310	32.889503	32.633865	32.489563	32.456955	32.536606	32.729233	33.035782	33.457367	33.995277	34.651009	35.426231	36.322807	37.342789	38.488426	39.762169	41.166676	42.704865	44.379803	46.194862	48.153652	50.260048	52.518211	54.932610	57.508049	60.249680	63.163033	66.254059	69.529137	72.995132	76.659439	80.529991	84.615326	88.924629	93.467789	98.255394	103.298813	108.610291	114.202896	120.090546	126.288086	132.811310	139.676727	146.901779	154.504456	162.503357	170.917282	179.764984	189.064789	198.833801	209.087494	219.838776	231.096909	242.866364	255.145721	267.926270	281.190796	294.912231	309.053162	323.565063	338.388824	353.455261	368.686768	
239.468079	229.987671	220.605377	211.364746	202.305084	193.460754	184.860382	176.527069	168.478119	160.725677	153.277069	146.135376	139.300262	132.768433	126.534332	120.590683	114.928970	109.539764	104.413193	99.539101	94.907318	90.507835	86.330933	82.367218	78.607742	75.044037	71.668137	68.472519	65.450256	62.594852	59.900326	57.361153	54.972240	52.728973	50.627121	48.662842	46.832672	45.133469	43.562481	42.117233	40.795559	39.595573	38.515678	37.554523	36.711021	35.984314	35.373756	34.878952	34.499702	34.236015	34.088112	34.056385	34.141434	34.344048	34.665207	35.106060	35.667950	36.352402	37.161121	38.096024	39.159168	40.352852	41.679550	43.141949	44.742958	46.485664	48.373440	50.409882	52.598831	54.944427	57.451096	60.123535	62.966827	65.986359	69.187943	72.577774	76.162483	79.949173	83.945435	88.159409	92.599792	97.275887	102.197632	107.375626	112.821083	118.546013	124.563141	130.885773	137.527969	144.504318	151.829987	159.520432	167.591400	176.058502	184.936890	194.241013	203.983917	214.176727	224.827805	235.942154	247.520081	259.556702	272.040466	284.952637	298.266357	311.946075	325.947205	340.216919	354.694489	369.312744	
239.828156	230.701477	221.660400	212.742859	203.983582	195.413422	187.058548	178.940659	171.076752	163.479401	156.157043	149.114441	142.353241	135.872452	129.668854	123.737373	118.071854	112.665031	107.509026	102.595558	97.916183	93.462387	89.225800	85.198288	81.371956	77.739265	74.293076	71.026634	67.933594	65.008026	62.244408	59.637642	57.183022	54.876194	52.713211	50.690487	48.804745	47.053047	45.432766	43.941582	42.577438	41.338581	40.223492	39.230927	38.359859	37.609505	36.979290	36.468891	36.078156	35.807152	35.656139	35.625572	35.716110	35.928562	36.263954	36.723488	37.308533	38.020660	38.861595	39.833282	40.937820	42.177509	43.554863	45.072548	46.733482	48.540760	50.497734	52.607952	54.875233	57.303642	59.897530	62.661507	65.600540	68.719841	72.025055	75.522156	79.217499	83.117867	87.230499	91.563072	96.123772	100.921295	105.964874	111.264252	116.829788	122.672356	128.803345	135.234695	141.978775	149.048370	156.456482	164.216278	172.340836	180.842865	189.734467	199.026733	208.729187	218.849350	229.391998	240.358612	251.746521	263.548218	275.750488	288.333649	301.271545	314.530640	328.070374	341.843079	355.795288	369.868317	
240.149277	231.338593	222.603195	213.976532	205.489410	197.169540	189.040955	181.123917	173.434845	165.986374	158.787766	151.844849	145.160858	138.736450	132.570297	126.659325	120.999222	115.584610	110.409363	105.466843	100.750153	96.252182	91.965790	87.884018	83.999969	80.307053	76.798889	73.469467	70.313034	67.324249	64.498062	61.829800	59.315109	56.950001	54.730797	52.654156	50.717018	48.916649	47.250610	45.716705	44.313034	43.037949	41.890057	40.868183	39.971424	39.199055	38.550591	38.025745	37.624458	37.346844	37.193222	37.164101	37.260170	37.482300	37.831551	38.309158	38.916546	39.655281	40.527153	41.534096	42.678246	43.961906	45.387589	46.957989	48.675976	50.544632	52.567295	54.747467	57.088890	59.595558	62.271721	65.121872	68.150833	71.363647	74.765732	78.362823	82.161003	86.166687	90.386711	94.828300	99.499084	104.407150	109.560989	114.969559	120.642212	126.588776	132.819443	139.344666	146.175369	153.322510	160.797119	168.610291	176.772629	185.294464	194.185013	203.452545	213.103668	223.142899	233.572144	244.390167	255.591980	267.168243	279.104614	291.381409	303.973175	316.848572	329.970428	343.295929	356.777527	370.363647	
240.436859	231.909500	223.449036	215.085037	206.845016	198.753967	190.833908	183.103790	175.579346	168.273056	161.194550	154.350540	147.745300	141.380859	135.257385	129.373398	123.726166	118.311897	113.126007	108.163315	103.418274	98.885040	94.557671	90.430229	86.496811	82.751633	79.189163	75.804031	72.591141	69.545662	66.663063	63.939072	61.369724	58.951370	56.680634	54.554432	52.569942	50.724636	49.016251	47.442757	46.002411	44.693687	43.515308	42.466217	41.545593	40.752808	40.087444	39.549309	39.138390	38.854866	38.699112	38.671692	38.773346	39.004986	39.367710	39.862793	40.491669	41.255970	42.157478	43.198147	44.380127	45.705738	47.177471	48.798004	50.570202	52.497108	54.581993	56.828323	59.239773	61.820217	64.573792	67.504875	70.618095	73.918343	77.410767	81.100845	84.994347	89.097336	93.416199	97.957687	102.728905	107.737274	112.990562	118.496918	124.264771	130.302887	136.620255	143.226074	150.129700	157.340485	164.867706	172.720490	180.907379	189.436356	198.314331	207.547119	217.138885	227.091660	237.405060	248.075714	259.096985	270.458252	282.144592	294.136475	306.409485	318.934418	331.677155	344.599060	357.657623	370.807190	
